predicted_exp_CO2_sol(g/g),Polymer_SMILES,T(K)
0.05308631816890213,COCCCCOC(=O)CCC(C)=O,353.15
0.08207995226644667,COCCCCOC(=O)CCC(C)=O,393.15
0.060684098381457975,COCCCCOC(=O)CCC(C)=O,423.15
0.060684098381457975,COCCCCOC(=O)CCC(C)=O,423.15
0.060684098381457975,COCCCCOC(=O)CCC(C)=O,423.15
0.054734624418422334,COCCCCOC(=O)CCC(C)=O,453.15
0.06429611681589949,COCCCCOC(=O)CCCCC(=O)OCCCCOC(=O)CCC(C)=O,323.15
0.07981540421512433,COCCCCOC(=O)CCCCC(=O)OCCCCOC(=O)CCC(C)=O,393.15
0.07981540421512433,COCCCCOC(=O)CCCCC(=O)OCCCCOC(=O)CCC(C)=O,393.15
0.06152656326066145,COCCCCOC(=O)CCCCC(=O)OCCCCOC(=O)CCC(C)=O,423.15
0.05479572150741624,COCCCCOC(=O)CCCCC(=O)OCCCCOC(=O)CCC(C)=O,453.15
0.09439449939884498,CCCC,453.15
0.09903546333618173,CCCC,473.2
0.060684098381457975,COCCCCOC(=O)CCC(C)=O,423.15
0.054734624418422334,COCCCCOC(=O)CCC(C)=O,453.15
0.05479572150741624,COCCCCOC(=O)CCCCC(=O)OCCCCOC(=O)CCC(C)=O,453.15
0.09448610938851094,CCCC,453.2
0.2334254739924165,COC(=O)COC(=O)C(C)C,323.0
0.2647342272489248,C1=CC(=CC(=C1)C(=O)O)C(=O)O.C1=CC(=CC=C1C(=O)O)C(=O)O.C(CCC(=O)O)CC(=O)O.C(CO)O.CC(C)(CO)CO.CCC(CO)(CO)CO,306.0
0.2231710934943931,C1=CC(=CC(=C1)C(=O)O)C(=O)O.C1=CC(=CC=C1C(=O)O)C(=O)O.C(CCC(=O)O)CC(=O)O.C(CO)O.CC(C)(CO)CO.CCC(CO)(CO)CO,343.0
0.30853307206804714,C1=CC(=CC(=C1)C(=O)O)C(=O)O.C1=CC(=CC=C1C(=O)O)C(=O)O.C(CCC(=O)O)CC(=O)O.CC(C)(CO)CO.CCC(CO)(CO)CO,306.2
0.2519802805679373,C1=CC(=CC(=C1)C(=O)O)C(=O)O.C1=CC(=CC=C1C(=O)O)C(=O)O.C(CCC(=O)O)CC(=O)O.C(CO)O.CC(C)(CO)CO.CCC(CO)(CO)CO,309.2
0.08427518080009586,COc1c(C)cc(C)cc1C,373.15
0.05858575957557763,COc1c(C)cc(C)cc1C,423.15
0.049756038671972265,COc1c(C)cc(C)cc1C,473.15
0.09085353259655037,CCC(C)c1ccccc1,383.22
0.08041401436098046,CCC(C)c1ccccc1,402.51
0.14296519864994675,CCC(C)OC(C)=O,313.15
0.1466675507718742,CCC(C)OC(C)=O,373.15
0.09524385826335086,CCC(C)C,443.7
0.07904060787370382,CCC(C)C,398.15
0.25546341910281406,COC(=O)COC(=O)C(C)C,308.0
0.2334254739924165,COC(=O)COC(=O)C(C)C,323.0
0.2334254739924165,COC(=O)COC(=O)C(C)C,323.0
0.3876358087289974,COC(=O)[C@H](C)C,308.0
0.37060758928566584,COC(=O)[C@H](C)C,313.0
0.35157431839077447,COC(=O)[C@H](C)C,323.0
0.2647342272489248,C1=CC(=CC(=C1)C(=O)O)C(=O)O.C1=CC(=CC=C1C(=O)O)C(=O)O.C(CCC(=O)O)CC(=O)O.C(CO)O.CC(C)(CO)CO.CCC(CO)(CO)CO,306.0
0.2647342272489248,C1=CC(=CC(=C1)C(=O)O)C(=O)O.C1=CC(=CC=C1C(=O)O)C(=O)O.C(CCC(=O)O)CC(=O)O.C(CO)O.CC(C)(CO)CO.CCC(CO)(CO)CO,306.0
0.2231710934943931,C1=CC(=CC(=C1)C(=O)O)C(=O)O.C1=CC(=CC=C1C(=O)O)C(=O)O.C(CCC(=O)O)CC(=O)O.C(CO)O.CC(C)(CO)CO.CCC(CO)(CO)CO,343.0
0.30853307206804714,C1=CC(=CC(=C1)C(=O)O)C(=O)O.C1=CC(=CC=C1C(=O)O)C(=O)O.C(CCC(=O)O)CC(=O)O.CC(C)(CO)CO.CCC(CO)(CO)CO,306.2
0.2413742866957402,C1=CC(=CC(=C1)C(=O)O)C(=O)O.C1=CC(=CC=C1C(=O)O)C(=O)O.C(CCC(=O)O)CC(=O)O.CC(C)(CO)CO.CCC(CO)(CO)CO,344.0
0.2413742866957402,C1=CC(=CC(=C1)C(=O)O)C(=O)O.C1=CC(=CC=C1C(=O)O)C(=O)O.C(CCC(=O)O)CC(=O)O.CC(C)(CO)CO.CCC(CO)(CO)CO,344.0
0.24085947287794593,C1=CC(=CC(=C1)C(=O)O)C(=O)O.C1=CC(=CC=C1C(=O)O)C(=O)O.C(CCC(=O)O)CC(=O)O.C(CO)O.CC(C)(CO)CO.CCC(CO)(CO)CO,343.3
0.24085947287794593,C1=CC(=CC(=C1)C(=O)O)C(=O)O.C1=CC(=CC=C1C(=O)O)C(=O)O.C(CCC(=O)O)CC(=O)O.C(CO)O.CC(C)(CO)CO.CCC(CO)(CO)CO,343.3
0.24085947287794593,C1=CC(=CC(=C1)C(=O)O)C(=O)O.C1=CC(=CC=C1C(=O)O)C(=O)O.C(CCC(=O)O)CC(=O)O.C(CO)O.CC(C)(CO)CO.CCC(CO)(CO)CO,343.3
0.08427518080009586,COc1c(C)cc(C)cc1C,373.15
0.049756038671972265,COc1c(C)cc(C)cc1C,473.15
0.08427518080009586,COc1c(C)cc(C)cc1C,373.15
0.049756038671972265,COc1c(C)cc(C)cc1C,473.15
0.0326733649060512,CCC(C)c1ccccc1,473.15
0.08200411621219035,CCC(C)c1ccccc1,373.2
0.07830974670982932,CCC(C)c1ccccc1,413.2
0.07830974670982932,CCC(C)c1ccccc1,413.2
0.03697327465861806,CCC(C)c1ccccc1,453.2
0.03697327465861806,CCC(C)c1ccccc1,453.2
0.03697327465861806,CCC(C)c1ccccc1,453.2
0.11325620011521792,CCC(C)c1ccccc1,338.22
0.08335200728301624,CCC(C)c1ccccc1,362.5
0.07949373522307758,CCC(C)c1ccccc1,373.15
0.07949373522307758,CCC(C)c1ccccc1,373.15
0.14296519864994675,CCC(C)OC(C)=O,313.15
0.15111840668978962,CCC(C)OC(C)=O,333.15
0.14184824823118,CCC(C)OC(C)=O,353.15
0.09730621116514754,CCC(C)C,433.2
0.09535367431074443,CCC(C)C,453.2
0.09535367431074443,CCC(C)C,453.2
0.10623834056281681,CCC(C)C,473.2
0.10623834056281681,CCC(C)C,473.2
0.10623834056281681,CCC(C)C,473.2
0.10623834056281681,CCC(C)C,473.2
0.15174151577943476,CCC(C)C,313.2
0.09524385826335086,CCC(C)C,443.7
0.12497341855213662,CCC(C)C,483.7
